3000,1
3001,1
3002,1
3003,1
3004,73
3005,127
3006,1
3007,1
3008,1
3009,80
3010,127
3011,1
3012,1
3013,1
3014,1
3015,1
3016,185
3017,102
3018,1
3019,152
3020,107
3021,1
3022,115
3023,75
3024,75
3025,75
3026,75
3027,75
3028,75
3029,50
3030,1
3031,60
3032,1
3033,60
3034,125
3035,1
3036,198
3037,1
3038,14
3039,13
3040,1
3041,1
3042,1
3043,1
3044,128
3045,191
3046,133
3047,1
3048,1
3049,1
3050,131
3051,1
3052,1
3053,1
3054,1
3055,1
3056,76
3057,115
3058,78
3059,77
3060,90
3061,61
3062,78
3063,125
3064,1
3065,1
3066,78
3067,146
3068,164
3069,79
3070,1
3071,1
3072,162
3073,1
3074,1
3075,1
3076,1
3077,36
3078,108
3079,1
3080,49
3081,1
3082,1
3083,1
3084,26
3085,1
3086,1
3087,26
3088,1
3089,124
3090,1
3091,1
3092,1
3093,1
3094,1
3095,188
3096,133
3097,165
3098,191
3099,1
3100,122
3101,199
3102,101
3103,96
3104,103
3105,152
3106,73
3107,1
3108,1
3109,1
3110,61
3111,1
3112,1
3113,1
3114,165
3115,1
3116,104
3117,133
3118,154
3119,1
3120,1
3121,1
3122,1
3123,183
3124,1
3125,1
3126,193
3127,126
3128,1
3129,1
3130,1
3131,1
3132,192
3133,107
3134,192
3135,36
3136,107
3137,91
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,162
3148,1
3149,1
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,146
3162,80
3163,1
3164,1
3165,99
3166,1
3167,1
3168,1
3169,1
3170,12
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,36
3178,23
3179,26
3180,126
3181,81
3182,82
3183,94
3184,161
3185,49
3186,49
3187,1
3188,1
3189,1
3190,1
3191,1
3192,24
3193,83
3194,1
3195,170
3196,1
3197,152
3198,1
3199,108
3200,1
3201,154
3202,1
3203,98
3204,36
3205,36
3206,151
3207,1
3208,96
3209,96
3210,36
3211,36
3212,149
3213,96
3214,96
3215,84
3216,84
3217,84
3218,1
3219,96
3220,100
3221,1
3222,1
3223,1
3224,86
3225,1
3226,155
3227,1
3228,1
3229,1
3230,1
3231,1
3232,101
3233,1
3234,62
3235,1
3236,1
3237,1
3238,26
3239,1
3240,1
3241,1
3242,133
3243,1
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,113
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,104
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3266,1
3267,1
3268,1
3269,191
3270,36
3271,36
3272,1
3273,114
3274,1
3275,1
3276,1
3277,1
3278,1
3279,1
3280,170
3281,155
3282,80
3283,85
3284,126
3285,1
3286,1
3287,1
3288,86
3289,1
3290,1
3291,1
3292,155
3293,1
3294,1
3295,1
3296,1
3297,1
3298,1
3299,1
3300,146
3301,111
3302,107
3303,194
3304,1
3305,1
3306,1
3307,50
3308,1
3309,1
3310,123
3311,111
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,155
3319,1
3320,1
3321,1
3322,195
3323,152
3324,1
3325,1
3326,87
3327,164
3328,88
3329,89
3330,89
3331,1
3332,1
3333,90
3334,1
3335,1
3336,96
3337,1
3338,151
3339,126
3340,1
3341,1
3342,1
3343,151
3344,107
3345,1
3346,1
3347,165
3348,1
3349,130
3350,1
3351,1
3352,188
3353,1
3354,102
3355,91
3356,152
3357,1
3358,197
3359,1
3360,103
3361,1
3362,1
3363,1
3364,1
3365,1
3366,1
3367,1
3368,123
3369,112
3370,1
3371,1
3372,133
3373,1
3374,1
3375,73
3376,106
3377,1
3378,1
3379,1
3380,147
3381,36
3382,36
3383,36
3384,1
3385,1
3386,1
3387,1
3388,1
3389,129
3390,1
3391,92
3392,92
3393,1
3394,123
3395,123
3396,36
3397,1
3398,150
3399,26
3400,26
3401,36
3402,36
3403,26
3404,26
3405,1
3406,1
3407,26
3408,26
3409,26
3410,26
3411,133
3412,26
3413,26
3414,1
3415,93
3416,1
3417,1
3418,152
3419,1
3420,13
3421,152
3422,1
3423,90
3424,111
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,111
3432,1
3433,1
3434,1
3435,1
3436,1
3437,101
3438,187
3439,1
3440,154
3441,123
3442,73
3443,1
3444,1
3445,1
3446,1
3447,126
3448,1
3449,1
3450,1
3451,1
3452,14
3453,1
3454,113
3455,1
3456,90
3457,73
3458,1
3459,1
3460,1
3461,194
3462,1
3463,131
3464,199
3465,192
3466,1
3467,151
3468,1
3469,116
3470,1
3471,14
3472,1
3473,22
3474,1
3475,1
3476,13
3477,149
3478,1
3479,1
3480,1
3481,1
3482,26
3483,94
3484,1
3485,1
3486,1
3487,1
3488,1
3489,107
3490,101
3491,1
3492,1
3493,1
3494,1
3495,1
3496,106
3497,1
3498,1
3499,1
3500,1
3501,1
3502,25
3503,1
3504,1
3505,1
3506,73
3507,1
3508,1
3509,124
3510,1
3511,98
3512,186
3513,1
3514,113
3515,1
3516,1
3517,111
3518,1
3519,36
3520,36
3521,36
3522,95
3523,95
3524,95
3525,1
3526,36
3527,25
3528,95
3529,93
3530,93
3531,93
3532,1
3533,86
3534,1
3535,1
3536,105
3537,50
3538,1
3539,49
3540,185
3541,1
3542,1
3543,1
3544,1
3545,1
3546,61
3547,154
3548,1
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,1
3558,146
3559,1
3560,1
3561,96
3562,124
3563,1
3564,1
3565,1
3566,1
3567,36
3568,1
3569,82
3570,82
3571,146
3572,1
3573,97
3574,1
3575,1
3576,100
3577,111
3578,1
3579,1
3580,1
3581,98
3582,1
3583,1
3584,60
3585,192
3586,1
3587,199
3588,26
3589,36
3590,1
3591,191
3592,191
3593,1
3594,90
3595,182
3596,1
3597,1
3598,99
3599,1
3600,100
3601,36
3602,1
3603,1
3604,1
3605,147
3606,1
3607,1
3608,1
3609,1
3610,1
3611,1
3612,193
3613,24
3614,147
3615,1
3616,101
3617,102
3618,103
3619,1
3620,1
3621,1
3622,13
3623,1
3624,104
3625,130
3626,1
3627,1
3628,1
3629,107
3630,1
3631,152
3632,164
3633,1
3634,1
3635,195
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3643,187
3644,1
3645,1
3646,14
3647,194
3648,1
3649,1
3650,194
3651,1
3652,105
3653,131
3654,1
3655,181
3656,1
3657,106
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,162
3665,1
3666,107
3667,1
3668,98
3669,73
3670,1
3671,194
3672,1
3673,1
3674,132
3675,24
3676,108
3677,25
3678,1
3679,1
3680,1
3681,1
3682,36
3683,36
3684,1
3685,109
3686,36
3687,36
3688,1
3689,1
3690,110
3691,101
3692,151
3693,1
3694,1
3695,1
3696,50
3697,1
3698,1
3699,1
3700,1
3701,193
3702,132
3703,1
3704,111
3705,1
3706,1
3707,112
3708,1
3709,1
3710,197
3711,49
3712,1
3713,1
3714,1
3715,113
3716,79
3717,1
3718,1
3719,165
3720,196
3721,1
3722,165
3723,1
3724,1
3725,1
3726,1
3727,61
3728,82
3729,151
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,186
3737,1
3738,151
3739,102
3740,125
3741,146
3742,112
3743,60
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,107
3754,1
3755,1
3756,1
3757,1
3758,114
3759,161
3760,1
3761,193
3762,1
3763,130
3764,1
3765,1
3766,1
3767,133
3768,1
3769,115
3770,1
3771,115
3772,116
3773,1
3774,1
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,117
3785,1
3786,124
3787,1
3788,1
3789,1
3790,123
3791,1
3792,126
3793,133
3794,1
3795,1
3796,1
3797,170
3798,1
3799,1
3800,1
3801,124
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,118
3810,118
3811,118
3812,118
3813,118
3814,118
3815,118
3816,118
3817,118
3818,118
3819,118
3820,87
3821,1
3822,90
3823,90
3824,115
3825,119
3826,119
3827,119
3828,120
3829,120
3830,120
3831,120
3832,120
3833,120
3834,121
3835,121
3836,121
3837,121
3838,93
3839,115
3840,123
3841,122
3842,117
3843,1
3844,1
3845,123
3846,1
3847,1
3848,124
3849,1
3850,1
3851,1
3852,24
3853,163
3854,1
3855,1
3856,125
3857,1
3858,1
3859,1
3860,154
3861,101
3862,1
3863,1
3864,1
3865,1
3866,1
3867,126
3868,1
3869,1
3870,165
3871,1
3872,36
3873,1
3874,170
3875,152
3876,165
3877,1
3878,1
3879,1
3880,1
3881,1
3882,131
3883,127
3884,1
3885,1
3886,152
3887,1
3888,117
3889,181
3890,61
3891,26
3892,195
3893,13
3894,1
3895,1
3896,171
3897,123
3898,1
3899,1
3900,1
3901,186
3902,187
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,152
3911,1
3912,1
3913,1
3914,99
3915,1
3916,1
3917,1
3918,1
3919,116
3920,1
3921,1
3922,1
3923,14
3924,125
3925,1
3926,1
3927,1
3928,1
3929,86
3930,1
3931,100
3932,1
3933,195
3934,1
3935,1
3936,1
3937,131
3938,117
3939,1
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,26
3947,1
3948,1
3949,128
3950,1
3951,163
3952,1
3953,1
3954,191
3955,1
3956,129
3957,129
3958,1
3959,1
3960,103
3961,1
3962,1
3963,130
3964,1
3965,1
3966,131
3967,1
3968,1
3969,1
3970,113
3971,1
3972,1
3973,87
3974,1
3975,132
3976,1
3977,101
3978,1
3979,133
3980,1
3981,1
3982,1
3983,96
3984,96
3985,60
3986,164
3987,134
3988,135
3989,136
3990,13
3991,1
3992,108
3993,137
3994,138
3995,1
3996,139
3997,139
3998,87
3999,87
4000,1
4001,24
4002,1
4003,1
4004,140
4005,1
4006,146
4007,141
4008,141
4009,142
4010,143
4011,61
4012,1
4013,111
4014,73
4015,1
4016,1
4017,115
4018,149
4019,103
4020,149
4021,128
4022,144
4023,92
4024,128
4025,87
4026,108
4027,1
4028,1
4029,122
4030,145
4031,146
4032,146
4033,113
4034,1
4035,91
4036,91
4037,104
4038,1
4039,106
4040,1
4041,1
4042,98
4043,23
4044,61
4045,164
4046,101
4047,101
4048,101
4049,101
4050,101
4051,101
4052,101
4053,101
4054,1
4055,147
4056,128
4057,1
4058,1
4059,1
4060,101
4061,61
4062,89
4063,89
4064,96
4065,96
4066,128
4067,148
4068,1
4069,61
4070,196
4071,1
4072,164
4073,1
4074,149
4075,149
4076,1
4077,1
4078,1
4079,128
4080,1
4081,1
4082,12
4083,1
4084,1
4085,150
4086,106
4087,1
4088,128
4089,1
4090,180
4091,1
4092,13
4093,116
4094,199
4095,151
4096,152
4097,1
4098,99
4099,153
4100,1
4101,1
4102,154
4103,180
4104,1
4105,1
4106,198
4107,155
4108,1
4109,1
4110,1
4111,90
4112,150
4113,1
4114,125
4115,1
4116,156
4117,156
4118,117
4119,117
4120,117
4121,1
4122,89
4123,157
4124,1
4125,1
4126,87
4127,87
4128,87
4129,89
4130,1
4131,157
4132,87
4133,1
4134,165
4135,147
4136,158
4137,157
4138,157
4139,36
4140,36
4141,36
4142,193
4143,193
4144,193
4145,87
4146,161
4147,1
4148,1
4149,1
4150,165
4151,1
4152,1
4153,1
4154,1
4155,36
4156,100
4157,1
4158,1
4159,102
4160,100
4161,159
4162,159
4163,159
4164,160
4165,160
4166,90
4167,90
4168,99
4169,1
4170,161
4171,90
4172,90
4173,1
4174,87
4175,147
4176,127
4177,87
4178,171
4179,87
4180,87
4181,50
4182,50
4183,50
4184,170
4185,162
4186,123
4187,170
4188,1
4189,1
4190,1
4191,1
4192,87
4193,170
4194,1
4195,26
4196,163
4197,150
4198,1
4199,164
4200,26
4201,1
4202,165
4203,1
4204,1
4205,1
4206,128
4207,1
4208,128
4209,128
4210,128
4211,128
4212,1
4213,1
4214,166
4215,117
4216,165
4217,167
4218,147
4219,147
4220,123
4221,168
4222,169
4223,1
4224,1
4225,170
4226,182
4227,1
4228,194
4229,1
4230,127
4231,127
4232,1
4233,132
4234,49
4235,1
4236,1
4237,1
4238,196
4239,171
4240,40
4241,1
4242,100
4243,1
4244,1
4245,1
4246,101
4247,172
4248,1
4249,172
4250,172
4251,173
4252,89
4253,89
4254,174
4255,89
4256,161
4257,175
4258,176
4259,90
4260,90
4261,177
4262,177
4263,36
4264,36
4265,61
4266,1
4267,1
4268,26
4269,1
4270,165
4271,1
4272,60
4273,62
4274,1
4275,98
4276,1
4277,1
4278,1
4279,50
4280,123
4281,1
4282,1
4283,13
4284,193
4285,187
4286,114
4287,1
4288,132
4289,1
4290,99
4291,1
4292,1
4293,188
4294,1
4295,1
4296,1
4297,178
4298,178
4299,178
4300,178
4301,179
4302,195
4303,154
4304,195
4305,1
4306,180
4307,1
4308,1
4309,123
4310,1
4311,181
4312,123
4313,1
4314,182
4315,1
4316,1
4317,1
4318,1
4319,183
4320,1
4321,1
4322,184
4323,185
4324,1
4325,1
4326,1
4327,186
4328,128
4329,1
4330,1
4331,187
4332,181
4333,1
4334,1
4335,80
4336,1
4337,1
4338,170
4339,87
4340,90
4341,1
4342,113
4343,199
4344,1
4345,1
4346,1
4347,60
4348,1
4349,165
4350,1
4351,1
4352,49
4353,1
4354,164
4355,102
4356,1
4357,1
4358,1
4359,1
4360,1
4361,188
4362,1
4363,1
4364,1
4365,103
4366,1
4367,1
4368,1
4369,1
4370,1
4371,80
4372,1
4373,1
4374,189
4375,1
4376,1
4377,198
4378,1
4379,1
4380,162
4381,1
4382,1
4383,127
4384,14
4385,105
4386,86
4387,1
4388,190
4389,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,73
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,1
4403,1
4404,50
4405,1
4406,49
4407,13
4408,1
4409,186
4410,191
4411,198
4412,161
4413,1
4414,1
4415,132
4416,1
4417,1
4418,1
4419,1
4420,164
4421,1
4422,1
4423,146
4424,116
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,91
4432,1
4433,40
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,113
4450,192
4451,49
4452,164
4453,1
4454,1
4455,1
4456,186
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,114
4469,152
4470,1
4471,149
4472,152
4473,1
4474,23
4475,1
4476,101
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,1
4484,193
4485,1
4486,105
4487,23
4488,133
4489,194
4490,1
4491,1
4492,195
4493,1
4494,1
4495,196
4496,1
4497,1
4498,1
4499,1
4500,13
4501,1
4502,114
4503,1
4504,1
4505,1
4506,101
4507,107
4508,1
4509,197
4510,1
4511,1
4512,183
4513,1
4514,1
4515,184
4516,198
4517,1
4518,131
4519,15
4520,22
4521,1
4522,1
4523,199
4524,1
